regressor,0.5,0.9,0.95
CrossStress,0.0945749465304357,0.1791301436845724,0.2252133398276079
IndexRV,-0.0103915794325928,-0.0113287630697911,-0.0287496097691999
IndexRet,0.0069918113855567,0.0083345477627248,0.0079277039290586
MarketLSI,0.8709495889544776,0.8580254781576855,0.8539047562472133
MarketRelAmt,-0.001063959886105,0.0188866596458572,0.0291478707361072
const,-0.0041089295319609,0.1439179062478744,0.2031887533791305
